Accession (version),Accession,Group,Name,Want,label
M73218.1,M73218,B1(Bur-82),I,G1-1,G1
D10330.1,D10330,B2(Bur-86),I,G1-2,G1
X99441.1,X99441,I2(Mad-93),I,G1-3,G1
AF076239.3,AF076239,I3,I,G1-4,G1
AF051830.1,AF051830,NP1(TK15/92),I,G1-5,G1
AF185822.1,AF185822,P2(Abb-2B),I,G1-6,G1
AF459438.1,AF459438,Yam-67,I,G1-7,G1
D11092.1,D11092,C1(CHT-88),I,G1-8,G1
L25595.1,L25595,C2(KS2-87),I,G1-9,G1
L08816.1,L08816,C3(CHT-87),I,G1-10,G1
D11093.1,D11093,C4(Uigh179),I,G1-11,G1
M94177.1,M94177,China-Hebei,I,G1-12,G1
M80581.1,M80581,P1(Sar-55),I,G1-13,G1
X98292.1,X98292,I1(FHF),I,G1-14,G1
AY230202.1,AY230202,Morocco,I,G1-15,G1
AY204877.1,AY204877,T3,I,G1-16,G1
M74506.1,M74506,M1,II,G2-1,G2
AB089824.1,AB089824,HE-JA10,III,G3-1,G3
AB074918.2,AB074918,JKN-Sap,III,G3-2,G3
AB074920.3,AB074920,JMY-HAW,III,G3-3,G3
AF082843.1,AF082843,SW-US1,III,G3-4,G3
AF060668.1,AF060668,US1,III,G3-5,G3
AF060669.1,AF060669,US2,III,G3-6,G3
AY115488.1,AY115488,ARKELL,III,G3-7,G3
AB189070.1,AB189070,JBOAR1-HYO04,III,G3-8,G3
AB189071.1,AB189071,JDEER-HYO03L,III,G3-9,G3
AB091394.1,AB091394,JJT-KAN,III,G3-10,G3
AB189072.1,AB189072,JMO-HYO03L,III,G3-11,G3
AP003430.1,AP003430,JRA1,III,G3-12,G3
AB189073.1,AB189073,JSO-HYO03L,III,G3-13,G3
AB189074.1,AB189074,JTH-HYO03L,III,G3-14,G3
AB189075.1,AB189075,JYO-HYO03L,III,G3-15,G3
AB073912.1,AB073912,SWJ570,III,G3-16,G3
AF455784.1,AF455784,KYRGYZ,III,G3-17,G3
AB097812.1,AB097812,HE-JA1,IV,G4-1,G4
AB099347.1,AB099347,HE-JK4,IV,G4-2,G4
AB080575.1,AB080575,HE-JI4,IV,G4-3,G4
AB074915.3,AB074915,JAK-Sai,IV,G4-4,G4
AB074917.3,AB074917,JKK-SAP,IV,G4-5,G4
AB161717.1,AB161717,JSM-SAP95,IV,G4-6,G4
AB091395.1,AB091395,JSN-SAP-FH,IV,G4-7,G4
AB200239.1,AB200239,JSN-SAP-FH02C,IV,G4-8,G4
AB161718.1,AB161718,JTS-SAP02,IV,G4-9,G4
AB161719.1,AB161719,JYW-SAP02,IV,G4-10,G4
AB097811.1,AB097811,SWJ13â€“1,IV,G4-11,G4
AY594199.1,AY594199,SWCH25,IV,G4-12,G4
AJ272108.1,AJ272108,T1,IV,G4-13,G4
AB108537.1,AB108537,CCC220,IV,G4-14,G4